date,mode,cluster,endpoint,url,protocol,type,target_msg,threshold,total_samples,available_samples,unavailable_samples,availability_pct,downtime_minutes,min_value,note
2026-03-29,weekly,eu,NXRTK-ETRF2000-MSM5,eu-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,304.0,
2026-03-29,weekly,eu,NXRTK-ETRF2000-MSM5,eu-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,280.0,
2026-03-29,weekly,eu,NXRTK-ETRF2000-MSM5,eu-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,264.0,
2026-03-29,weekly,eu,NXRTK-ETRF2000-MSM5,eu.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,304.0,
2026-03-29,weekly,eu,NXRTK-ETRF2000-MSM5,eu.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,280.0,
2026-03-29,weekly,eu,NXRTK-ETRF2000-MSM5,eu.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,308.0,
2026-03-29,weekly,eu,NXRTK-ETRF2000-MSM5,eu.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,260.0,
2026-03-29,weekly,eu,NXRTK-ETRF2000-MSM5,eu.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,262.0,
2026-03-29,weekly,eu,NXRTK-ETRF2000-MSM5,eu.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,236.0,
2026-03-29,weekly,eu,NXRTK-MSM5,eu-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,2396.0,
2026-03-29,weekly,eu,NXRTK-MSM5,eu-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,258.0,
2026-03-29,weekly,eu,NXRTK-MSM5,eu-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,236.0,
2026-03-29,weekly,eu,NXRTK-MSM5,eu.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,2406.0,
2026-03-29,weekly,eu,NXRTK-MSM5,eu.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,2222.01,
2026-03-29,weekly,eu,NXRTK-MSM5,eu.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,312.0,
2026-03-29,weekly,eu,NXRTK-MSM5,eu.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,262.0,
2026-03-29,weekly,eu,NXRTK-MSM5,eu.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,238.0,
2026-03-29,weekly,eu,NXRTK-MSM5,eu.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,214.0,
2026-03-29,weekly,eu,NXRTK-RTCM31,eu-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,304.0,
2026-03-29,weekly,eu,NXRTK-RTCM31,eu-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,260.0,
2026-03-29,weekly,eu,NXRTK-RTCM31,eu-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,238.0,
2026-03-29,weekly,eu,NXRTK-RTCM31,eu.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,276.0,
2026-03-29,weekly,eu,NXRTK-RTCM31,eu.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,296.0,
2026-03-29,weekly,eu,NXRTK-RTCM31,eu.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,304.0,
2026-03-29,weekly,eu,NXRTK-RTCM31,eu.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,302.0,
2026-03-29,weekly,eu,NXRTK-RTCM31,eu.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,262.0,
2026-03-29,weekly,eu,NXRTK-RTCM31,eu.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,240.0,
2026-03-29,weekly,eu,OSR,eu-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1440,1,99.931,1.0,248.0,
2026-03-29,weekly,eu,OSR,eu-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1438,3,99.792,3.0,24.0,
2026-03-29,weekly,eu,OSR,eu-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1439,2,99.861,2.0,12.0,
2026-03-29,weekly,eu,OSR,eu.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1440,1,99.931,1.0,248.0,
2026-03-29,weekly,eu,OSR,eu.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1440,1,99.931,1.0,250.0,
2026-03-29,weekly,eu,OSR,eu.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1438,3,99.792,3.0,24.0,
2026-03-29,weekly,eu,OSR,eu.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1438,3,99.792,3.0,24.0,
2026-03-29,weekly,eu,OSR,eu.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1439,2,99.861,2.0,12.0,
2026-03-29,weekly,eu,OSR,eu.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1439,2,99.861,2.0,12.0,
2026-03-29,weekly,eu,SSR,eu-enterprise.all-freq.skylark.swiftnav.com:2103,https:,SSR,1060,10,1441,1440,1,99.931,1.0,66.0,
2026-03-29,weekly,eu,SSR,eu-enterprise.l1l2.skylark.swiftnav.com:2103,https:,SSR,1060,10,1441,1440,1,99.931,1.0,42.0,
2026-03-29,weekly,eu,SSR,eu-enterprise.l1l5.skylark.swiftnav.com:2103,https:,SSR,1060,10,1441,1440,1,99.931,1.0,66.0,
2026-03-29,weekly,eu,SSR,eu.all-freq.skylark.swiftnav.com:2101,http:,SSR,1060,10,1441,1440,1,99.931,1.0,60.0,
2026-03-29,weekly,eu,SSR,eu.all-freq.skylark.swiftnav.com:2102,https:,SSR,1060,10,1441,1440,1,99.931,1.0,60.0,
2026-03-29,weekly,eu,SSR,eu.l1l2.skylark.swiftnav.com:2101,http:,SSR,1060,10,1441,1440,1,99.931,1.0,42.0,
2026-03-29,weekly,eu,SSR,eu.l1l2.skylark.swiftnav.com:2102,https:,SSR,1060,10,1441,1440,1,99.931,1.0,42.0,
2026-03-29,weekly,eu,SSR,eu.l1l5.skylark.swiftnav.com:2101,http:,SSR,1060,10,1441,1440,1,99.931,1.0,68.0,
2026-03-29,weekly,eu,SSR,eu.l1l5.skylark.swiftnav.com:2102,https:,SSR,1060,10,1441,1440,1,99.931,1.0,58.0,
2026-03-29,weekly,eu,SSR-integrity,eu-enterprise.l1l2.skylark.swiftnav.com:2103,https:,SSR,1060,10,1441,1440,1,99.931,1.0,30.0,
2026-03-29,weekly,eu,SSR-integrity,eu-enterprise.l1l5.skylark.swiftnav.com:2103,https:,SSR,1060,10,1441,1441,0,100.0,0.0,56.0,
2026-03-29,weekly,eu,SSR-integrity,eu.l1l2.skylark.swiftnav.com:2101,http:,SSR,1060,10,1441,1441,0,100.0,0.0,24.0,
2026-03-29,weekly,eu,SSR-integrity,eu.l1l2.skylark.swiftnav.com:2102,https:,SSR,1060,10,1441,1440,1,99.931,1.0,30.0,
2026-03-29,weekly,eu,SSR-integrity,eu.l1l5.skylark.swiftnav.com:2101,http:,SSR,1060,10,1441,1441,0,100.0,0.0,48.0,
2026-03-29,weekly,eu,SSR-integrity,eu.l1l5.skylark.swiftnav.com:2102,https:,SSR,1060,10,1441,1441,0,100.0,0.0,56.0,
2026-03-29,weekly,na,DX-MSM1,na-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,558.0,
2026-03-29,weekly,na,DX-MSM1,na-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,DX-MSM1,na-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,DX-MSM1,na.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,560.0,
2026-03-29,weekly,na,DX-MSM1,na.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,556.0,
2026-03-29,weekly,na,DX-MSM1,na.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,DX-MSM1,na.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,DX-MSM1,na.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,DX-MSM1,na.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,110.0,
2026-03-29,weekly,na,MSM4,na-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,110.0,
2026-03-29,weekly,na,MSM4,na-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,MSM4,na-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,110.0,
2026-03-29,weekly,na,MSM4,na.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,MSM4,na.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,MSM4,na.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,110.0,
2026-03-29,weekly,na,MSM4,na.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,MSM4,na.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,MSM4,na.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,110.0,
2026-03-29,weekly,na,MSM5,na-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,114.0,
2026-03-29,weekly,na,MSM5,na-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,MSM5,na-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,MSM5,na.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,MSM5,na.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,MSM5,na.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,110.0,
2026-03-29,weekly,na,MSM5,na.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,MSM5,na.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,110.0,
2026-03-29,weekly,na,MSM5,na.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,110.0,
2026-03-29,weekly,na,MSM5-ZB,na-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,MSM5-ZB,na-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,MSM5-ZB,na-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,MSM5-ZB,na.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,MSM5-ZB,na.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,MSM5-ZB,na.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,MSM5-ZB,na.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,MSM5-ZB,na.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,110.0,
2026-03-29,weekly,na,MSM5-ZB,na.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,NXRTK-MSM5,na-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,358.0,
2026-03-29,weekly,na,NXRTK-MSM5,na-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,NXRTK-MSM5,na-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,NXRTK-MSM5,na.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,392.0,
2026-03-29,weekly,na,NXRTK-MSM5,na.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,414.0,
2026-03-29,weekly,na,NXRTK-MSM5,na.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,NXRTK-MSM5,na.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,110.0,
2026-03-29,weekly,na,NXRTK-MSM5,na.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,NXRTK-MSM5,na.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,110.0,
2026-03-29,weekly,na,NXRTK-NAD83-MSM5,na-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,NXRTK-NAD83-MSM5,na-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,NXRTK-NAD83-MSM5,na-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,NXRTK-NAD83-MSM5,na.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,NXRTK-NAD83-MSM5,na.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,NXRTK-NAD83-MSM5,na.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,NXRTK-NAD83-MSM5,na.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,110.0,
2026-03-29,weekly,na,NXRTK-NAD83-MSM5,na.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,NXRTK-NAD83-MSM5,na.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,110.0,
2026-03-29,weekly,na,NXRTK-RTCM31,na-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,NXRTK-RTCM31,na-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,NXRTK-RTCM31,na-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,98.0,
2026-03-29,weekly,na,NXRTK-RTCM31,na.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,110.0,
2026-03-29,weekly,na,NXRTK-RTCM31,na.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,NXRTK-RTCM31,na.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,114.0,
2026-03-29,weekly,na,NXRTK-RTCM31,na.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,NXRTK-RTCM31,na.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,98.0,
2026-03-29,weekly,na,NXRTK-RTCM31,na.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,110.0,
2026-03-29,weekly,na,OSR,na-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,OSR,na-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,OSR,na-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,OSR,na.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,110.0,
2026-03-29,weekly,na,OSR,na.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,110.0,
2026-03-29,weekly,na,OSR,na.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,OSR,na.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,OSR,na.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,110.0,
2026-03-29,weekly,na,OSR,na.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,112.0,
2026-03-29,weekly,na,SSR,na-enterprise.all-freq.skylark.swiftnav.com:2103,https:,SSR,1060,10,1441,1441,0,100.0,0.0,22.0,
2026-03-29,weekly,na,SSR,na-enterprise.l1l2.skylark.swiftnav.com:2103,https:,SSR,1060,10,1441,1441,0,100.0,0.0,22.0,
2026-03-29,weekly,na,SSR,na-enterprise.l1l5.skylark.swiftnav.com:2103,https:,SSR,1060,10,1441,1441,0,100.0,0.0,22.0,
2026-03-29,weekly,na,SSR,na.all-freq.skylark.swiftnav.com:2101,http:,SSR,1060,10,1441,1441,0,100.0,0.0,22.0,
2026-03-29,weekly,na,SSR,na.all-freq.skylark.swiftnav.com:2102,https:,SSR,1060,10,1441,1441,0,100.0,0.0,22.0,
2026-03-29,weekly,na,SSR,na.l1l2.skylark.swiftnav.com:2101,http:,SSR,1060,10,1441,1441,0,100.0,0.0,22.0,
2026-03-29,weekly,na,SSR,na.l1l2.skylark.swiftnav.com:2102,https:,SSR,1060,10,1441,1441,0,100.0,0.0,22.0,
2026-03-29,weekly,na,SSR,na.l1l5.skylark.swiftnav.com:2101,http:,SSR,1060,10,1441,1441,0,100.0,0.0,22.0,
2026-03-29,weekly,na,SSR,na.l1l5.skylark.swiftnav.com:2102,https:,SSR,1060,10,1441,1441,0,100.0,0.0,22.0,
2026-03-29,weekly,na,SSR-integrity,na-enterprise.l1l2.skylark.swiftnav.com:2103,https:,SSR,1060,10,1441,1441,0,100.0,0.0,22.0,
2026-03-29,weekly,na,SSR-integrity,na-enterprise.l1l5.skylark.swiftnav.com:2103,https:,SSR,1060,10,1441,1441,0,100.0,0.0,22.0,
2026-03-29,weekly,na,SSR-integrity,na.l1l2.skylark.swiftnav.com:2101,http:,SSR,1060,10,1441,1441,0,100.0,0.0,20.0,
2026-03-29,weekly,na,SSR-integrity,na.l1l2.skylark.swiftnav.com:2102,https:,SSR,1060,10,1441,1441,0,100.0,0.0,22.0,
2026-03-29,weekly,na,SSR-integrity,na.l1l5.skylark.swiftnav.com:2101,http:,SSR,1060,10,1441,1441,0,100.0,0.0,22.0,
2026-03-29,weekly,na,SSR-integrity,na.l1l5.skylark.swiftnav.com:2102,https:,SSR,1060,10,1441,1441,0,100.0,0.0,22.0,
2026-03-30,weekly,ap,DX-MSM1,ap-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,599.98,
2026-03-30,weekly,ap,DX-MSM1,ap-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,599.98,
2026-03-30,weekly,ap,DX-MSM1,ap-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,599.98,
2026-03-30,weekly,ap,DX-MSM1,ap.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,599.98,
2026-03-30,weekly,ap,DX-MSM1,ap.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,599.98,
2026-03-30,weekly,ap,DX-MSM1,ap.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,599.98,
2026-03-30,weekly,ap,DX-MSM1,ap.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,599.98,
2026-03-30,weekly,ap,DX-MSM1,ap.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,599.98,
2026-03-30,weekly,ap,DX-MSM1,ap.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,599.98,
2026-03-30,weekly,ap,MSM4,ap-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,120.0,
2026-03-30,weekly,ap,MSM4,ap-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,120.0,
2026-03-30,weekly,ap,MSM4,ap-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,120.0,
2026-03-30,weekly,ap,MSM4,ap.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,120.0,
2026-03-30,weekly,ap,MSM4,ap.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,120.0,
2026-03-30,weekly,ap,MSM4,ap.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,120.0,
2026-03-30,weekly,ap,MSM4,ap.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,120.0,
2026-03-30,weekly,ap,MSM4,ap.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,120.0,
2026-03-30,weekly,ap,MSM4,ap.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,120.0,
2026-03-30,weekly,ap,MSM5,ap-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,120.0,
2026-03-30,weekly,ap,MSM5,ap-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,120.0,
2026-03-30,weekly,ap,MSM5,ap-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,120.0,
2026-03-30,weekly,ap,MSM5,ap.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,120.0,
2026-03-30,weekly,ap,MSM5,ap.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,120.0,
2026-03-30,weekly,ap,MSM5,ap.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,120.0,
2026-03-30,weekly,ap,MSM5,ap.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,120.0,
2026-03-30,weekly,ap,MSM5,ap.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,120.0,
2026-03-30,weekly,ap,MSM5,ap.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,120.0,
2026-03-30,weekly,ap,MSM5-ZB,ap-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,120.0,
2026-03-30,weekly,ap,MSM5-ZB,ap-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,120.0,
2026-03-30,weekly,ap,MSM5-ZB,ap-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,120.0,
2026-03-30,weekly,ap,MSM5-ZB,ap.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,120.0,
2026-03-30,weekly,ap,MSM5-ZB,ap.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,120.0,
2026-03-30,weekly,ap,MSM5-ZB,ap.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,120.0,
2026-03-30,weekly,ap,MSM5-ZB,ap.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,120.0,
2026-03-30,weekly,ap,MSM5-ZB,ap.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,1441,1441,0,100.0,0.0,120.0,
2026-03-30,weekly,ap,MSM5-ZB,ap.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,1441,1441,0,100.0,0.0,120.0,
2026-03-30,weekly,ap,NXRTK-MSM5,ap-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,480.0,
2026-03-30,weekly,ap,NXRTK-MSM5,ap-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,1441,1441,0,100.0,0.0,480.0,
